trial_id,step_id,P,action,reward
49242,110,15,-38,0.5268152453741812
49242,111,20,-56,0.8933347527852046
49242,112,20,-61,1.0111559261674752
49242,113,17,-55,0.8414633430918825
49242,114,20,-58,0.6634551861726351
49242,115,25,-71,0.7403667098286312
49242,116,25,-76,0.72573085385781
49242,117,27,-80,0.870467167451299
49242,118,27,-82,1.0473501930295588
49242,119,24,-76,0.6504118051214922
49242,120,29,-83,0.6786033093511357
49242,121,34,-98,1.0152845252413305
49242,122,32,-99,0.9549719254854336
49242,123,30,-93,0.5169593825590065
49242,124,41,11,0.8501430219851258
49242,125,47,6,0.929238814910639
49242,126,46,-1,0.7586289227322365
49242,127,51,5,0.79444723116454
49242,128,54,3,1.055347201931487
49242,129,54,0,1.162621670443676
49242,130,54,0,0.9803166704809171
49242,131,56,2,0.7324149632255276
49242,132,60,4,0.2687046654419799
49242,133,76,16,-0.5222547061790614
49242,134,0,-77,0.5450115444782292
49242,135,6,-13,1.0628056231669787
49242,136,4,-15,0.6328447918536845
49242,137,15,-35,0.8653025413795805
49242,138,16,-48,1.2149029114117043
49242,139,10,-37,0.21467670308466738
49242,140,37,-85,0.91088171635144
49242,141,43,6,0.5797108304394444
49242,142,46,3,0.19568650494744425
49242,143,18,-83,0.7017183954003887
49242,144,17,-53,0.8820694286625669
49242,145,15,-48,0.7535259662212577
49242,146,21,-58,1.0343637336912896
49242,147,21,-64,0.9352698609444052
49242,148,19,-60,0.7164700401220171
49242,149,26,-72,0.7709841406820613
49242,150,26,-79,0.8559153144109336
49242,151,24,-75,0.7618698672701851
49242,152,30,-85,1.1980413635758247
49242,153,30,-91,0.9502833443812837
49242,154,28,-87,0.6530684509610147
49242,155,36,8,1.2366964640282005
49242,156,36,0,1.0088701114998135
49242,157,33,-3,0.49875852362864087
49242,158,47,14,0.898276386908233
49242,159,52,5,0.5212149388806676
49242,160,57,5,-0.01841072971923646
49242,161,4,-66,0.7489155554622755
49242,162,2,-9,0.31869815347761465
49242,163,20,-43,0.7034946113830941
49242,164,30,-81,8.07061555646286e-17
49242,165,64,34,-0.04814671575376525
49242,166,28,-36,0.6783189966503922
49242,167,26,-81,0.7999891721610605
49242,168,24,-75,0.6027636593843262
49242,169,29,-83,0.19241626082973115
49242,170,0,-30,0.6206505559634155
49242,171,8,-17,-0.6649081009898489
49242,172,99,91,0.7139407234633989
49242,173,88,-11,1.0108701155877142
49242,174,85,-3,0.9852233973154387
49242,175,85,0,0.5829724375851586
49242,176,93,8,1.264177108467106
49242,177,91,-2,0.6083710937211104
49242,178,99,8,1.2065200808035954
49242,179,97,-2,0.6119174405793864
49242,180,99,2,0.5186449961456527
49242,181,88,-11,0.9008607693699078
49242,182,84,-4,0.5099045067812737
49242,183,95,11,1.1387855341342341
49242,184,93,-2,0.9903587636480018
49242,185,92,-1,0.657590341974236
49242,186,99,7,0.6573730941818245
49242,187,89,-10,1.1676823275841426
49242,188,85,-4,0.3251908527061011
49242,189,99,14,0.8801249954092454
49242,190,96,-3,1.2500191147156992
49242,191,94,-2,0.8514104369470601
49242,192,94,0,0.6302296799821951
49242,193,98,4,0.9318448549697672
49242,194,93,-5,1.2120893628220937
49242,195,90,-3,0.9009572725097791
49242,196,88,-2,0.8073515333848164
49242,197,90,2,0.7045930077550077
49242,198,80,-10,0.8200854593787352
80778,0,43,-8,-0.2904972716826788
80778,1,96,53,1.2216696349988112
80778,2,93,-3,0.6912542339413943
80778,3,99,6,0.8800869781532937
80778,4,99,0,0.9634205791116142
80778,5,99,0,0.8770935556158217
80778,6,99,0,1.0017594708487867
80778,7,97,-2,0.8118356118217248
80778,8,98,1,0.8949754297739981
80778,9,98,0,0.8519168089403415
80778,10,98,0,0.5421689365288448
80778,11,86,-12,0.8652685602522028
80778,12,84,-2,0.8932702392315026
80778,13,83,-1,0.8781739087952989
80778,14,83,0,1.3676543545013522
80778,15,81,-2,0.8530634870773425
80778,16,84,3,0.8759668526851723
80778,17,84,0,0.7894002926045672
80778,18,86,2,0.8205389580733482
80778,19,83,-3,0.4486876045827627
80778,20,98,15,0.8707926840079445
80778,21,96,-2,1.1619471230864278
80778,22,93,-3,0.6928456460924693
80778,23,95,2,0.9866964046684104
80778,24,91,-4,0.9446654656304985
80778,25,86,-5,0.7926483792385727
80778,26,87,1,0.5067962242929895
80778,27,94,7,1.219929395156964
80778,28,88,-6,0.8872718660667028
80778,29,89,1,1.0186939096693712
80778,30,85,-4,0.5852707360900953
80778,31,87,2,0.5366871745554898
80778,32,69,-18,0.5418841813574227
80778,33,76,7,1.0020813334052174
80778,34,80,4,0.9348716202299653
80778,35,78,-2,0.6474779549437267
80778,36,65,-13,5.468762596333828e-17
80778,37,94,29,0.6441211615809519
80778,38,99,5,0.3174278665564641
80778,39,58,-41,0.34065739846972154
80778,40,77,19,0.9480422519385764
80778,41,77,0,0.8540216035193958
80778,42,77,0,0.8168920357466136
80778,43,75,-2,0.7355644783300851
80778,44,77,2,0.591965586993374
80778,45,66,-11,0.10115796593259727
80778,46,92,26,0.8487919661421629
80778,47,95,3,0.9668499623546118
80778,48,94,-1,0.7379455978478248
80778,49,95,1,0.79139401887879
80778,50,94,-1,0.8357812797560954
80778,51,92,-2,0.4545383997441098
80778,52,98,6,0.955599102234412
80778,53,96,-2,0.6381267522896875
80778,54,99,3,-1.0146594501288326
80778,55,0,-99,0.9742913889274913
80778,56,4,-9,1.0598844609896538
80778,57,3,-11,0.7385912436274404
80778,58,12,-28,1.1771160325209629
80778,59,12,-37,1.1747490939324876
80778,60,11,-35,1.2865383990225971
80778,61,10,-32,-0.36736565330705667
80778,62,72,62,0.8699299582565253
80778,63,73,1,0.42507394571585494
80778,64,89,16,-0.2610219321008982
80778,65,21,-68,0.8239698650096011
80778,66,20,-62,0.5705632564412595
80778,67,21,-63,0.6167011311326565
80778,68,16,-54,0.16714848157868678
80778,69,38,-93,0.6389945131296705
80778,70,47,9,1.0961825315678695
80778,71,48,1,0.7548895250945704
80778,72,49,1,1.1306096622099522
80778,73,48,-1,1.0730304941076378
80778,74,47,-1,0.6434097980147243
80778,75,51,4,0.7493054514635776
80778,76,52,1,0.7339851868970431
80778,77,53,1,0.9142273219168561
80778,78,53,0,1.035432006796393
80778,79,52,-1,1.5463723602486312
80778,80,52,0,1.1338226985943023
80778,81,52,0,0.9534554704189379
80778,82,52,0,0.8875817006264345
80778,83,51,-1,1.1007194128289635
80778,84,50,-1,0.877109182713695
80778,85,50,0,0.9126586810785015
80778,86,52,2,1.0754324647613442
80778,87,51,-1,0.5372935854006988
80778,88,65,14,-0.3059275054044478
80778,89,0,-66,0.7033009160069512
80778,90,0,-1,1.0241433014630363
80778,91,0,-1,0.7836202631248703
80778,92,10,-21,1.0355923053144627
80778,93,6,-23,0.32227764314090873
80778,94,28,-63,1.034374484575181
80778,95,32,-93,0.43453623615216924
80778,96,45,13,-0.1966794470635509
80778,97,0,-46,0.6616363487499394
80778,98,0,-1,0.8888110204450765
80778,99,0,-1,0.9744530343072229
80778,100,0,-1,0.7599736524539673
80778,101,1,-3,1.1896204001188257
80778,102,0,-2,1.0708839170239324
80778,103,0,-1,0.6239374823094888
80778,104,4,-9,1.1913503732444237
80778,105,1,-7,0.6324380264651083
80778,106,5,-12,0.7468781767126992
80778,107,9,-24,0.8295200148198077
80778,108,6,-22,0.7402388378754517
80778,109,7,-21,0.5020556739256085
80778,110,15,-38,0.5268152453741812
80778,111,20,-56,0.8933347527852046
80778,112,20,-61,1.0111559261674752
80778,113,17,-55,0.8414633430918825
80778,114,20,-58,0.6634551861726351
80778,115,25,-71,0.7403667098286312
80778,116,25,-76,0.72573085385781
80778,117,27,-80,0.870467167451299
80778,118,27,-82,1.0473501930295588
80778,119,24,-76,0.6504118051214922
80778,120,29,-83,0.6786033093511357
80778,121,34,-98,1.0152845252413305
80778,122,32,-99,0.9549719254854336
80778,123,30,-93,0.5169593825590065
80778,124,41,11,0.8501430219851258
80778,125,47,6,0.929238814910639
80778,126,46,-1,0.7586289227322365
80778,127,51,5,0.79444723116454
80778,128,54,3,1.055347201931487
80778,129,54,0,1.162621670443676
80778,130,54,0,0.9803166704809171
80778,131,56,2,0.7324149632255276
80778,132,60,4,0.2687046654419799
80778,133,76,16,-0.5222547061790614
80778,134,0,-77,0.5450115444782292
80778,135,6,-13,1.0628056231669787
80778,136,4,-15,0.6328447918536845
80778,137,15,-35,0.8653025413795805
80778,138,16,-48,1.2149029114117043
80778,139,10,-37,0.21467670308466738
80778,140,37,-85,0.91088171635144
80778,141,43,6,0.5797108304394444
80778,142,46,3,0.19568650494744425
80778,143,18,-83,0.7017183954003887
80778,144,17,-53,0.8820694286625669
80778,145,15,-48,0.7535259662212577
80778,146,21,-58,1.0343637336912896
80778,147,21,-64,0.9352698609444052
80778,148,19,-60,0.7164700401220171
80778,149,26,-72,0.7709841406820613
80778,150,26,-79,0.8559153144109336
80778,151,24,-75,0.7618698672701851
80778,152,30,-85,1.1980413635758247
80778,153,30,-91,0.9502833443812837
80778,154,28,-87,0.6530684509610147
80778,155,36,8,1.2366964640282005
80778,156,36,0,1.0088701114998135
80778,157,33,-3,0.49875852362864087
80778,158,47,14,0.898276386908233
80778,159,52,5,0.5212149388806676
80778,160,57,5,-0.01841072971923646
80778,161,4,-66,0.7489155554622755
80778,162,2,-9,0.31869815347761465
80778,163,20,-43,0.7034946113830941
80778,164,30,-81,8.07061555646286e-17
80778,165,64,34,-0.04814671575376525
80778,166,28,-36,0.6783189966503922
80778,167,26,-81,0.7999891721610605
80778,168,24,-75,0.6027636593843262
80778,169,29,-83,0.19241626082973115
80778,170,0,-30,0.6206505559634155
80778,171,8,-17,-0.6649081009898489
80778,172,99,91,0.7139407234633989
80778,173,88,-11,1.0108701155877142
80778,174,85,-3,0.9852233973154387
80778,175,85,0,0.5829724375851586
80778,176,93,8,1.264177108467106
80778,177,91,-2,0.6083710937211104
80778,178,99,8,1.2065200808035954
80778,179,97,-2,0.6119174405793864
80778,180,99,2,0.5186449961456527
80778,181,88,-11,0.9008607693699078
80778,182,84,-4,0.5099045067812737
80778,183,95,11,1.1387855341342341
80778,184,93,-2,0.9903587636480018
80778,185,92,-1,0.657590341974236
80778,186,99,7,0.6573730941818245
80778,187,89,-10,1.1676823275841426
80778,188,85,-4,0.3251908527061011
80778,189,99,14,0.8801249954092454
80778,190,96,-3,1.2500191147156992
80778,191,94,-2,0.8514104369470601
80778,192,94,0,0.6302296799821951
80778,193,98,4,0.9318448549697672
80778,194,93,-5,1.2120893628220937
80778,195,90,-3,0.9009572725097791
80778,196,88,-2,0.8073515333848164
80778,197,90,2,0.7045930077550077
80778,198,80,-10,0.8200854593787352
96494,0,43,-8,-0.2904972716826788
96494,1,96,53,1.2216696349988112
96494,2,93,-3,0.6912542339413943
96494,3,99,6,0.8800869781532937
96494,4,99,0,0.9634205791116142
96494,5,99,0,0.8770935556158217
96494,6,99,0,1.0017594708487867
96494,7,97,-2,0.8118356118217248
96494,8,98,1,0.8949754297739981
96494,9,98,0,0.8519168089403415
96494,10,98,0,0.5421689365288448
96494,11,86,-12,0.8652685602522028
96494,12,84,-2,0.8932702392315026
96494,13,83,-1,0.8781739087952989
96494,14,83,0,1.3676543545013522
96494,15,81,-2,0.8530634870773425
96494,16,84,3,0.8759668526851723
96494,17,84,0,0.7894002926045672
96494,18,86,2,0.8205389580733482
96494,19,83,-3,0.4486876045827627
96494,20,98,15,0.8707926840079445
96494,21,96,-2,1.1619471230864278
96494,22,93,-3,0.6928456460924693
96494,23,95,2,0.9866964046684104
96494,24,91,-4,0.9446654656304985
96494,25,86,-5,0.7926483792385727
96494,26,87,1,0.5067962242929895
96494,27,94,7,1.219929395156964
96494,28,88,-6,0.8872718660667028
96494,29,89,1,1.0186939096693712
96494,30,85,-4,0.5852707360900953
96494,31,87,2,0.5366871745554898
96494,32,69,-18,0.5418841813574227
96494,33,76,7,1.0020813334052174
96494,34,80,4,0.9348716202299653
96494,35,78,-2,0.6474779549437267
96494,36,65,-13,5.468762596333828e-17
96494,37,94,29,0.6441211615809519
96494,38,99,5,0.3174278665564641
96494,39,58,-41,0.34065739846972154
96494,40,77,19,0.9480422519385764
96494,41,77,0,0.8540216035193958
96494,42,77,0,0.8168920357466136
96494,43,75,-2,0.7355644783300851
96494,44,77,2,0.591965586993374
96494,45,66,-11,0.10115796593259727
96494,46,92,26,0.8487919661421629
96494,47,95,3,0.9668499623546118
96494,48,94,-1,0.7379455978478248
96494,49,95,1,0.79139401887879
96494,50,94,-1,0.8357812797560954
96494,51,92,-2,0.4545383997441098
96494,52,98,6,0.955599102234412
96494,53,96,-2,0.6381267522896875
96494,54,99,3,-1.0146594501288326
96494,55,0,-99,0.9742913889274913
96494,56,4,-9,1.0598844609896538
96494,57,3,-11,0.7385912436274404
96494,58,12,-28,1.1771160325209629
96494,59,12,-37,1.1747490939324876
96494,60,11,-35,1.2865383990225971
96494,61,10,-32,-0.36736565330705667
96494,62,72,62,0.8699299582565253
96494,63,73,1,0.42507394571585494
96494,64,89,16,-0.2610219321008982
96494,65,21,-68,0.8239698650096011
96494,66,20,-62,0.5705632564412595
96494,67,21,-63,0.6167011311326565
96494,68,16,-54,0.16714848157868678
96494,69,38,-93,0.6389945131296705
96494,70,47,9,1.0961825315678695
96494,71,48,1,0.7548895250945704
96494,72,49,1,1.1306096622099522
96494,73,48,-1,1.0730304941076378
96494,74,47,-1,0.6434097980147243
96494,75,51,4,0.7493054514635776
96494,76,52,1,0.7339851868970431
96494,77,53,1,0.9142273219168561
96494,78,53,0,1.035432006796393
96494,79,52,-1,1.5463723602486312
96494,80,52,0,1.1338226985943023
96494,81,52,0,0.9534554704189379
96494,82,52,0,0.8875817006264345
96494,83,51,-1,1.1007194128289635
96494,84,50,-1,0.877109182713695
96494,85,50,0,0.9126586810785015
96494,86,52,2,1.0754324647613442
96494,87,51,-1,0.5372935854006988
96494,88,65,14,-0.3059275054044478
96494,89,0,-66,0.7033009160069512
96494,90,0,-1,1.0241433014630363
96494,91,0,-1,0.7836202631248703
96494,92,10,-21,1.0355923053144627
96494,93,6,-23,0.32227764314090873
96494,94,28,-63,1.034374484575181
96494,95,32,-93,0.43453623615216924
96494,96,45,13,-0.1966794470635509
96494,97,0,-46,0.6616363487499394
96494,98,0,-1,0.8888110204450765
96494,99,0,-1,0.9744530343072229
96494,100,0,-1,0.7599736524539673
96494,101,1,-3,1.1896204001188257
96494,102,0,-2,1.0708839170239324
96494,103,0,-1,0.6239374823094888
96494,104,4,-9,1.1913503732444237
96494,105,1,-7,0.6324380264651083
96494,106,5,-12,0.7468781767126992
96494,107,9,-24,0.8295200148198077
96494,108,6,-22,0.7402388378754517
96494,109,7,-21,0.5020556739256085
96494,110,15,-38,0.5268152453741812
96494,111,20,-56,0.8933347527852046
96494,112,20,-61,1.0111559261674752
96494,113,17,-55,0.8414633430918825
96494,114,20,-58,0.6634551861726351
96494,115,25,-71,0.7403667098286312
96494,116,25,-76,0.72573085385781
96494,117,27,-80,0.870467167451299
96494,118,27,-82,1.0473501930295588
96494,119,24,-76,0.6504118051214922
96494,120,29,-83,0.6786033093511357
96494,121,34,-98,1.0152845252413305
96494,122,32,-99,0.9549719254854336
96494,123,30,-93,0.5169593825590065
96494,124,41,11,0.8501430219851258
96494,125,47,6,0.929238814910639
96494,126,46,-1,0.7586289227322365
96494,127,51,5,0.79444723116454
96494,128,54,3,1.055347201931487
96494,129,54,0,1.162621670443676
96494,130,54,0,0.9803166704809171
96494,131,56,2,0.7324149632255276
96494,132,60,4,0.2687046654419799
96494,133,76,16,-0.5222547061790614
96494,134,0,-77,0.5450115444782292
96494,135,6,-13,1.0628056231669787
96494,136,4,-15,0.6328447918536845
96494,137,15,-35,0.8653025413795805
96494,138,16,-48,1.2149029114117043
96494,139,10,-37,0.21467670308466738
96494,140,37,-85,0.91088171635144
96494,141,43,6,0.5797108304394444
96494,142,46,3,0.19568650494744425
96494,143,18,-83,0.7017183954003887
96494,144,17,-53,0.8820694286625669
96494,145,15,-48,0.7535259662212577
96494,146,21,-58,1.0343637336912896
96494,147,21,-64,0.9352698609444052
96494,148,19,-60,0.7164700401220171
96494,149,26,-72,0.7709841406820613
96494,150,26,-79,0.8559153144109336
96494,151,24,-75,0.7618698672701851
96494,152,30,-85,1.1980413635758247
96494,153,30,-91,0.9502833443812837
96494,154,28,-87,0.6530684509610147
96494,155,36,8,1.2366964640282005
96494,156,36,0,1.0088701114998135
96494,157,33,-3,0.49875852362864087
96494,158,47,14,0.898276386908233
96494,159,52,5,0.5212149388806676
96494,160,57,5,-0.01841072971923646
96494,161,4,-66,0.7489155554622755
96494,162,2,-9,0.31869815347761465
96494,163,20,-43,0.7034946113830941
96494,164,30,-81,8.07061555646286e-17
96494,165,64,34,-0.04814671575376525
96494,166,28,-36,0.6783189966503922
96494,167,26,-81,0.7999891721610605
96494,168,24,-75,0.6027636593843262
96494,169,29,-83,0.19241626082973115
96494,170,0,-30,0.6206505559634155
96494,171,8,-17,-0.6649081009898489
96494,172,99,91,0.7139407234633989
96494,173,88,-11,1.0108701155877142
96494,174,85,-3,0.9852233973154387
96494,175,85,0,0.5829724375851586
96494,176,93,8,1.264177108467106
96494,177,91,-2,0.6083710937211104
96494,178,99,8,1.2065200808035954
96494,179,97,-2,0.6119174405793864
96494,180,99,2,0.5186449961456527
96494,181,88,-11,0.9008607693699078
96494,182,84,-4,0.5099045067812737
96494,183,95,11,1.1387855341342341
96494,184,93,-2,0.9903587636480018
96494,185,92,-1,0.657590341974236
96494,186,99,7,0.6573730941818245
96494,187,89,-10,1.1676823275841426
96494,188,85,-4,0.3251908527061011
96494,189,99,14,0.8801249954092454
96494,190,96,-3,1.2500191147156992
96494,191,94,-2,0.8514104369470601
96494,192,94,0,0.6302296799821951
96494,193,98,4,0.9318448549697672
96494,194,93,-5,1.2120893628220937
96494,195,90,-3,0.9009572725097791
96494,196,88,-2,0.8073515333848164
96494,197,90,2,0.7045930077550077
96494,198,80,-10,0.8200854593787352
75080,0,43,-8,-0.2904972716826788
75080,1,96,53,1.2216696349988112
75080,2,93,-3,0.6912542339413943
75080,3,99,6,0.8800869781532937
75080,4,99,0,0.9634205791116142
75080,5,99,0,0.8770935556158217
75080,6,99,0,1.0017594708487867
75080,7,97,-2,0.8118356118217248
75080,8,98,1,0.8949754297739981
75080,9,98,0,0.8519168089403415
75080,10,98,0,0.5421689365288448
75080,11,86,-12,0.8652685602522028
75080,12,84,-2,0.8932702392315026
75080,13,83,-1,0.8781739087952989
75080,14,83,0,1.3676543545013522
75080,15,81,-2,0.8530634870773425
75080,16,84,3,0.8759668526851723
75080,17,84,0,0.7894002926045672
75080,18,86,2,0.8205389580733482
75080,19,83,-3,0.4486876045827627
75080,20,98,15,0.8707926840079445
75080,21,96,-2,1.1619471230864278
75080,22,93,-3,0.6928456460924693
75080,23,95,2,0.9866964046684104
75080,24,91,-4,0.9446654656304985
75080,25,86,-5,0.7926483792385727
75080,26,87,1,0.5067962242929895
75080,27,94,7,1.219929395156964
75080,28,88,-6,0.8872718660667028
75080,29,89,1,1.0186939096693712
75080,30,85,-4,0.5852707360900953
75080,31,87,2,0.5366871745554898
75080,32,69,-18,0.5418841813574227
75080,33,76,7,1.0020813334052174
75080,34,80,4,0.9348716202299653
75080,35,78,-2,0.6474779549437267
75080,36,65,-13,5.468762596333828e-17
75080,37,94,29,0.6441211615809519
75080,38,99,5,0.3174278665564641
75080,39,58,-41,0.34065739846972154
75080,40,77,19,0.9480422519385764
75080,41,77,0,0.8540216035193958
75080,42,77,0,0.8168920357466136
75080,43,75,-2,0.7355644783300851
75080,44,77,2,0.591965586993374
75080,45,66,-11,0.10115796593259727
75080,46,92,26,0.8487919661421629
75080,47,95,3,0.9668499623546118
75080,48,94,-1,0.7379455978478248
75080,49,95,1,0.79139401887879
75080,50,94,-1,0.8357812797560954
75080,51,92,-2,0.4545383997441098
75080,52,98,6,0.955599102234412
75080,53,96,-2,0.6381267522896875
75080,54,99,3,-1.0146594501288326
75080,55,0,-99,0.9742913889274913
75080,56,4,-9,1.0598844609896538
75080,57,3,-11,0.7385912436274404
75080,58,12,-28,1.1771160325209629
75080,59,12,-37,1.1747490939324876
75080,60,11,-35,1.2865383990225971
75080,61,10,-32,-0.36736565330705667
75080,62,72,62,0.8699299582565253
75080,63,73,1,0.42507394571585494
75080,64,89,16,-0.2610219321008982
75080,65,21,-68,0.8239698650096011
75080,66,20,-62,0.5705632564412595
75080,67,21,-63,0.6167011311326565
75080,68,16,-54,0.16714848157868678
75080,69,38,-93,0.6389945131296705
75080,70,47,9,1.0961825315678695
